"123 Photo Viewer",False,"photo",emulation,"Compatible","2023.11.15.0",https://apps.microsoft.com/store/detail/123-photos-view-edit-convert/9WZDNCRDXFXG,123PhotoViewer.svg,
"McAfee AntiVirus Plus",False,"security",emulation,"Compatible","2.1.68.0",https://apps.microsoft.com/store/detail/mcafee-personal-security/9N1SQW2NKPDS,,
"McAfee Internet Security",False,"security",emulation,"Compatible","1.11.260",https://www.mcafee.com/en-us/antivirus/mcafee-total-protection.html,,
"McAfee LiveSafe",False,"security",emulation,"Compatible","1.14.212.1",https://www.mcafee.com/en-in/antivirus/mcafee-livesafe.html,,
"McAfee Total Protection",False,"anti-virus",emulation,"Compatible","1.12.299",https://www.mcafee.com/en-us/antivirus/free.html,,
"MediaGet",False,"web-social",emulation,"Compatible","1",https://www.malavida.com/en/soft/mediaget/download,,
"Media Player S",False,"entertainment",emulation,"Compatible","1.299.144.0",https://apps.microsoft.com/detail/9p5mvrnlgg2q,,
"MEGAsync",False,"utils-tools",emulation,"Compatible","11.0.13",https://www.megasoftware.net/dload_win_gui,,
"Mendeley Desktop",False,"utils-tools",emulation,"Compatible","2.107.0.143",https://www.mendeley.com/download-reference-manager/windows,,
"Meta Threads",False,"web-social",native,"Compatible","42.0.1.0",https://apps.microsoft.com/detail/9mxbp1fb84cq,MetaThreads.svg,
"Microsoft Forms",False,"utils-tools",native,"Compatible","1.0.1.0",https://apps.microsoft.com/detail/9nhkf5nvcg00,MicrosoftForms.svg,
"Microsoft Visual C++ Redistributable",False,"dev-tools",native,"Compatible","14.38.33135",https://aka.ms/vs/17/release/,VisualStudio.svg,
"MinGW",False,"dev-tools",emulation,"Compatible","0.6.2-beta-20131004-1",https://sourceforge.net/projects/mingw/,,
"Minitab",False,"business",emulation,"Compatible","21.4.2.0",https://www.minitab.com/en-us/products/minitab/free-trial/,,
"Moises",False,"audio",emulation,"Compatible","1.0.49",https://apps.microsoft.com/detail/xpdcs8wcw397qt,,
"MongoDB",False,"dev-tools",emulation,"Compatible","6.0.8",https://www.mongodb.com/try/download/community,,
"Moodle Desktop",False,"education",emulation,"Compatible","3.9.2.0",https://apps.microsoft.com/detail/9p9bwvhdc8c8,,
"Movie Creator : Free Video Editor",False,"photo",emulation,"Compatible","1.1.145.0",https://apps.microsoft.com/detail/9nblggh4wwjr,,
"Movie Edit Pro 2021 Windows Store Edition",False,"photo",emulation,"Compatible","2001.80.13.0",https://apps.microsoft.com/detail/9p73xcjkxmwt,,
"Movie Maker",False,"creative",emulation,"Compatible","3.6.37",https://apps.microsoft.com/detail/9mvfq4lmz6c9,,
"Mozilla Thunderbird",False,"prod",emulation,"Compatible","115.7.0.0",https://apps.microsoft.com/detail/9pm5vm1s3vmq,,
"MP3 Cutter",False,"utils-tools",emulation,"Compatible","4.4",https://apps.microsoft.com/detail/9nwb19v7v858,,
"MP3 Merger",False,"utils-tools",emulation,"Compatible","7.7.2.0",https://apps.microsoft.com/detail/9n503f87hldf,,
"MP3 Quality Modifier",False,"utils-tools",emulation,"Compatible","2.53",https://mp3-quality-modifier.en.lo4d.com/download,,
"Mp3tag",False,"utils-tools",emulation,"Compatible","3.23.0.0",https://apps.microsoft.com/detail/9nn77tcq1nc8,,
"Microsoft 365 (Office)",False,"prod",native,"Compatible","18.0.0.0",https://www.microsoft.com/store/productId/9WZDNCRD29V9,MicrosoftOffice365.png,
"Microsoft 3D Builder",False,"creative",native,"Compatible","20.0.4.0",https://apps.microsoft.com/store/detail/3d-builder/9WZDNCRFJ3T6,Microsoft3DBuilder.png,
"Microsoft 3D Viewer",False,"creative",native,"Compatible","7.307.2704.0",https://apps.microsoft.com/store/detail/3d-viewer/9NBLGGH42THS,Microsoft3DViewer.png,
"Microsoft Access",False,"database",emulation,"Compatible","2308",https://www.microsoft.com/en-us/microsoft-365/buy/compare-all-microsoft-365-products,MicrosoftAccess.svg,
"Microsoft Alarms & Clock",False,"utils-tools",native,"Compatible","11.2306.23.0",https://apps.microsoft.com/detail/9wzdncrfj3pr,MicrosoftAlarmAndClock.png,
"Microsoft Azure Virtual Desktop",False,"virtualization",native,"Compatible","1.2.4157.0",https://apps.microsoft.com/detail/9nzsg2h7ms6b,MicrosoftAzureVirtualDesktopPreview.png,
"Microsoft Bitlocker",False,"security",native,"Compatible","nan",https://support.microsoft.com/en-us/windows/turn-on-device-encryption-0c453637-bc88-5f74-5105-741561aae838,MicrosoftBitlocker.png,
"Microsoft Calculator",False,"utils-tools",native,"Compatible","11.2307.4.0",https://apps.microsoft.com/detail/9wzdncrfhvn5,MicrosoftCalculator.png,
"Microsoft Camera",False,"utils-tools",native,"Compatible","2023.2305.4.0",https://apps.microsoft.com/detail/9wzdncrfjbbg,MicrosoftCamera.png,
"Microsoft Clipchamp",False,"video",native,"Compatible","2.9.1.0",https://apps.microsoft.com/detail/9p1j8s7ccwwt,MicrosoftClipChamp.svg,
"Microsoft Credential Guard​",False,"security",native,"Compatible","nan",https://learn.microsoft.com/en-us/windows/security/identity-protection/credential-guard/credential-guard-manage,MicrosoftDeviceGuard.webp,
"Microsoft Defender",False,"anti-virus",native,"Compatible","nan",https://apps.microsoft.com/detail/9p6pmztm93lr,MicrosoftDefender.png,
"Microsoft Device Guard",False,"sysinfo",native,"Compatible","nan",https://www.tenforums.com/tutorials/68913-enable-disable-device-guard-windows-10-a.html,MicrosoftDeviceGuard.webp,
"Microsoft Edge",True,"web-social",native,"Compatible","126.0.2592.113",https://apps.microsoft.com/detail/xpfftq037jwmhs,MicrosoftEdge.svg,
"Microsoft Excel",True,"prod",native,"Compatible","2308",https://www.microsoft.com/en-us/microsoft-365/excel,MicrosoftExcel.svg,
"Microsoft Intune​",False,"dev-mgmt",native,"Compatible","11.2.179.0",https://apps.microsoft.com/detail/9p981qz637th,microsoftintune.svg,
"Microsoft Mail & Calendar",False,"prod",native,"Compatible","16005.14326.21514.0",https://apps.microsoft.com/detail/9wzdncrfhvqm,MicrosoftMailAndCalendar.png,
"Microsoft Maps",False,"utils-tools",native,"Compatible","11.2308.3.0",https://apps.microsoft.com/detail/9wzdncrdtbvb,MicrosoftMaps.png,
"Microsoft Money",False,"personalfin",native,"Compatible","4.53.51973.0",https://apps.microsoft.com/detail/9wzdncrfhv4v,MicrosoftMoney.png,
"Microsoft Movies & TV",False,"entertainment",native,"Compatible","10.23050.1000.0",https://apps.microsoft.com/detail/9wzdncrfj3p2,MicrosoftMoviesTV.png,
"Microsoft News",False,"news",native,"Compatible","4.55.62231.0",https://apps.microsoft.com/detail/9wzdncrfhvfw,MicrosoftNews.svg,
"Microsoft Notepad",False,"prod",native,"Compatible","11.2406.9.0",https://apps.microsoft.com/detail/9msmlrh6lzf3,MicrosoftNotepad.svg,
"Microsoft OneDrive",True,"prod",native,"Compatible","23.153.0724.0001",https://www.microsoft.com/en-us/microsoft-365/onedrive/online-cloud-storage,MicrosoftOneDrive.svg,
"Microsoft One Note",True,"prod",native,"Compatible","16.0.17231.20236",https://apps.microsoft.com/detail/xpffzhvgqwwlhb,MicrosoftOneNote.svg,
"Microsoft Outlook",True,"prod",native,"Compatible","2308",https://apps.microsoft.com/detail/9nrx63209r7b,MicrosoftOutlook.png,
"Microsoft Paint",False,"creative",native,"Compatible","11.2308.18.0",https://apps.microsoft.com/detail/9pcfs5b6t72h,MicrosoftPaint.svg,
"Microsoft Paint 3D",False,"creative",emulation,"Compatible","6.2305.16087.0",https://apps.microsoft.com/detail/9nblggh5fv99,MicrosoftPaint3D.svg,
"Microsoft Phone Link",False,"prod",native,"Compatible","1.23092.142.0",https://apps.microsoft.com/detail/9nmpj99vjbwv,MicrosoftPhoneLink.svg,
"Microsoft Photos",False,"creative",native,"Compatible","2023.11090.20015.0",https://apps.microsoft.com/detail/9wzdncrfjbh4,MicrosoftPhotos.png,
"Microsoft Power BI Desktop",False,"business",emulation,"Compatible","2.122.746.0",https://www.microsoft.com/store/productId/9NTXR16HNW1T,MicrosoftPowerBI.png,
"Microsoft Powerpoint",True,"prod",native,"Compatible","2308",https://portal.office.com/Account,MicrosoftPowerpoint.png,
"Microsoft PowerToys",False,"utils-tools",native,"Compatible","v0.68.1",https://github.com/microsoft/PowerToys/releases/tag/v0.68.1,MicrosoftPowerToys.png,
"Microsoft Project",False,"prod",emulation,"Compatible","2016",https://www.microsoft.com/en-us/microsoft-365/project/project-management-software,MicrosoftProject.svg,
"Microsoft Publisher",False,"creative",emulation,"Compatible","2308",https://www.microsoft.com/en-us/microsoft-365/p/publisher/CFQ7TTC0HLKN,MicrosoftPublisher.svg,
"Microsoft Remote Desktop",False,"utils-tools",native,"Compatible","10.2.3012.0",https://apps.microsoft.com/detail/9wzdncrfj3ps,MicrosoftRemoteDesktop.png,
"Microsoft System Center Configuration Manager",False,"dev-mgmt",emulation,"Compatible","1.0.7.0",https://learn.microsoft.com/en-us/mem/configmgr/core/understand/introduction,MicrosoftSCCM.webp,
"Microsoft Snipping Tool",False,"prod",native,"Compatible","11.2209.4.0",https://apps.microsoft.com/store/detail/snipping-tool/9MZ95KL8MR0L,MicrosoftSnippingTool.png,
"Microsoft Sound Recorder",False,"utils-tools",native,"Compatible","11.2304.25.0",https://apps.microsoft.com/detail/9wzdncrfhwkn,MicrosoftSoundRecorder.png,
"Microsoft Sticky Notes",False,"prod",native,"Compatible","4.6.0.0",https://apps.microsoft.com/detail/9nblggh4qghw,MicrosoftStickyNotes.svg,
"Microsoft SysMon",False,"it",native,"Compatible","V15.0",https://learn.microsoft.com/en-us/sysinternals/downloads/sysmon,MicrosoftSysMon.png,
"Microsoft Teams",True,"collboration",native,"Compatible","0.1",https://apps.microsoft.com/detail/xp8bt8dw290mpq,MicrosoftTeams.svg,
"Microsoft To-Do",False,"prod",native,"Compatible","2.106.62642.0",https://apps.microsoft.com/detail/9nblggh5r558,MicrosoftToDo.svg,
"Microsoft Visio",False,"prod",emulation,"Compatible","16.0426.1001",https://www.microsoft.com/en-us/microsoft-365/visio/flowchart-software,MicrosoftVisio.png,
"Microsoft Weather",False,"news",native,"Compatible","4.53.52331.0",https://apps.microsoft.com/detail/9wzdncrfj3q2,MicrosoftWeather.svg,
"Microsoft Whiteboard",False,"prod",native,"Compatible","23.10927.120",https://apps.microsoft.com/detail/9mspc6mp8fm4,MicrosoftWhiteboard.png,
"Microsoft Word",False,"prod",native,"Compatible","2308",https://portal.office.com/Account,MicrosoftWord.svg,
"MSIX Packaging Tool",False,"dev-tools",emulation,"Compatible","1.2023.319.0",https://apps.microsoft.com/store/detail/msix-packaging-tool/9N5LW3JBCXKF,,
"Msys2",False,"dev-tools",emulation,"Compatible","3.4.7",https://www.msys2.org/,,
"Music Maker Jam",False,"entertainment",emulation,"Compatible","V3.1.1.0",https://apps.microsoft.com/detail/9wzdncrfj9z5,,
"Music Maker Plus",False,"entertainment",emulation,"Compatible","32.0.2.11",https://dl03.magix.com/musicmaker.exe,,
"MySQL",False,"dev-tools",emulation,"Compatible","8.1.0",https://dev.mysql.com/downloads/mysql/,,
"NaturalReader AI Text to Speech",False,"accessibility",native,"Compatible","10.2.24",https://apps.microsoft.com/detail/9pcgvzc4mn47,NaturalReader.png,
"NBC Sports",False,"sports",native,"Compatible","2.1.11.0",https://apps.microsoft.com/detail/9wzdncrfjcl3,,
"Neat Office - Word, Excel, PDF, Powerpoint alternative",False,"business",emulation,"Compatible","6.2.8.2",https://apps.microsoft.com/detail/xp9cs411pkhtw2,,
"NetBeans IDE",False,"dev-tools",emulation,"Compatible","18",https://www.apache.org/dyn/closer.cgi/netbeans/netbeans-installers/18/Apache-NetBeans-18-bin-windows-x64.exe,,
"Netflix",True,"musicvideos",native,"Compatible","6.98.1805.0",https://apps.microsoft.com/detail/9wzdncrfj3tj,Netflix.png,
".NET Runtime",False,"dev-tools",emulation,"Compatible","7.0.306",https://dotnet.microsoft.com/en-us/download,NETRuntime.svg,
"NextUp Talker",False,"accessibility",emulation,"Compatible","1.0.49",https://nextup.com/download.html,,
"Nexus Mod Manager",False,"utils-tools",emulation,"Compatible","1.9.12",https://www.nexusmods.com/about/vortex/,,
"NGINX",False,"dev-tools",emulation,"Compatible","1.25.2",https://nginx.org/download/nginx-1.25.2.zip,,
"Ninite",False,"utils-tools",emulation,"Compatible","nan",https://ninite.com/request_trial,,
"Nitro PDF Reader",False,"prod",emulation,"Compatible","14.18.41",https://www.gonitro.com/pdf-reader,,
"NL Notes",False,"prod",emulation,"Compatible","1.12.23",https://www.kdanmobile.com/noteledge,,
"Node.JS",False,"oss ,  dev-tools",native,"Compatible","20.5.1",https://nodejs.org/dist/v20.5.1/node-v20.5.1-arm64.msi,node.svg,
"NordVPN",False,"vpn",no,"Unsupported",,https://nordvpn.com/,NordVPN.svg,
"Notepad++",False,"prod",native,"Compatible","v8.5.6",https://notepad-plus-plus.org/downloads/v8.5/,NotepadPlusPlus.svg,
"NPCAP",False,"dev-tools",emulation,"Compatible","1.76",https://npcap.com/,,
"NVDA",False,"accessibility",emulation,"Compatible","2023.3.0.29780",https://www.nvaccess.org/download/,,
"Obsidian",False,"prod",emulation,"Compatible","1.5.12",https://obsidian.md/download,,
"OBS Studio",False,"dev-tools",emulation,"Compatible","30.0.2",https://apps.microsoft.com/detail/xpffh613w8v6lv,,
"OfficeSuite - PDF, Mail, Documents, Sheets, Slides, 50GB Cloud",False,"prod",emulation,"Compatible","8.0.53534.0",https://www.officesuite.com/en,,
"One Calendar",False,"prod",emulation,"Compatible"," 2023.1029.1.0",https://apps.microsoft.com/detail/9wzdncrdr0sf,,
"OneSafe PC Cleaner",False,"utils-tools",emulation,"Compatible","9.1.0.0",https://onesafesoftware.com/software/onesafe-pc-cleaner,,
OpenBLAS,False,"oss, dev-tools",native,"Compatible","0.3.21",https://www.openblas.net/,openblas.svg,
"OpenOffice",False,"prod",emulation,"Compatible","4.1.14",https://www.openoffice.org/download/,,
"OpenVPN​",False,"vpn",native,"Compatible","2.6.6",https://openvpn.net/community-downloads/,openvpn.svg,
"Opera",False,"web-social",native,"Compatible","112.0.5172.0",https://www.opera.com/browsers/opera/developer,,
"Oracle VM VirtualBox",False,"business",no,"Unsupported",,https://www.oracle.com/virtualization/technologies/vm/downloads/virtualbox-downloads.html,,
"Orbitum",False,"web-social",emulation,"Compatible","80.0.3987.123",https://orbitum.com/,,
"OSquery",False,"creativity",native,"Compatible","5.11.0",https://github.com/osquery/osquery/releases/download/5.11.0/osquery-5.11.0.windows_arm64.zip,,
"Paint.NET",False,"creative",native,"Compatible","510.1",https://www.getpaint.net/,PaintNET.png,
"Palo Alto Cortex Global Protect VPN",False,"vpn",native,"Compatible","5.1",https://apps.microsoft.com/detail/9nblggh6bzl3,PaloAltoCortexGlobalProtectVPN.jpg,
"Panda Dome Complete",False,"security",emulation,"Compatible","22.02.01",https://store.pandasecurity.com/300/purl-dome-y?currencies=INR&x-track=190666&cart=iA01YPDC0S01&language=en&quantity=1&enablecoupon=false&coupon=35OFFMULTIP&x-coupon=35OFFMULTIP&x-market=india&interstitial=NO&tracking=onemonth&affiliate=44134&_ga=2.46346855.1193175216.1683020124-1810859885.1680865580&_gl=1*90uker*_ga*MTgxMDg1OTg4NS4xNjgwODY1NTgw*_ga_P4QYHQWT8T*MTY4MzAyMDEyMy4yLjEuMTY4MzAyMTAxNi42MC4wLjA,,
"Panda Dome Free",False,"security",emulation,"Compatible","22.02.00.0000",https://download.pandasecurity.com/modal/?lang=en&installer=191048&_gl=1*5xtkhm*_ga*MTgxMDg1OTg4NS4xNjgwODY1NTgw*_ga_P4QYHQWT8T*MTY4MzAyMDEyMy4yLjAuMTY4MzAyMDEyMy42MC4wLjA.&_ga=2.240196035.1193175216.1683020124-1810859885.1680865580,,
"Pandora Music",False,"entertainment",emulation,"Compatible","15.0.30",https://apps.microsoft.com/detail/9wzdncrfj46v,,
"PC-Doctor",False,"utils-tools",emulation,"Compatible","8.2.7345.681",https://www.pc-doctor.com/downloads,,
"PC-Talker",False,"accessibility",emulation,"Compatible","1",https://download.cnet.com/Computer-Talker/3000-31712_4-75985221.html,,
"PDF24 Creator",False,"prod",emulation,"Compatible","11.14.0",https://tools.pdf24.org/en/creator,,
"PDF Architect",False,"prod",emulation,"Compatible","9.0.47.21330",https://download.pdfforge.org/download/pdfarchitect9/PDFArchitect-stable,,
"PDFCreator",False,"prod",emulation,"Compatible","5.1.2",https://www.pdfforge.org/pdfcreator/download,,
"PDF Merge Tool",False,"utils-tools",emulation,"Compatible","1.0.2.0",https://apps.microsoft.com/detail/9n81xwvn3w54,,
"PDF Office : PDF Editor ,Reader , Merger ,Create PDF ,Merge Scanned Pages,Annotate PDF,Watermark on PDF",False,"prod",emulation,"Compatible","11.2.0.11225",https://apps.microsoft.com/detail/9nxldc0s10m2,,
"PDF Reader - View, Edit, Annotate by Xodo",False,"prod",native,"Compatible","6.3.1",https://xodo.com/free-trial,,
"PDF Reader - View, Edit, Share",False,"prod",emulation,"Compatible","1.23.2",https://apps.microsoft.com/detail/9nblggh67wlk,,
"PDF X",False,"business",emulation,"Compatible","1.3.59.0",https://apps.microsoft.com/detail/9p3cp9g025rm,,
"PDF-Xchange Editor",False,"prod",emulation,"Compatible","10.1.3",https://www.tracker-software.com/product/downloads,,
"PDF-Xchange Viewer",False,"prod",emulation,"Compatible","2.5",https://www.tracker-software.com/product/pdf-xchange-viewer,,
"PeaZip",False,"utils-tools",emulation,"Compatible","9.6.0",https://peazip.github.io/peazip-64bit.html,,
"Perforce",False,"dev-tools",emulation,"Compatible","234.253.4624",https://www.perforce.com/downloads/visual-merge-tool,,
"Perl",False,"dev-tools",emulation,"Compatible","v5.32.1",https://www.perl.org/,,
"PhotoFiltre 7",False,"creative",emulation,"Compatible","7.2.1",https://photofiltre-studio.com/pf7-en.htm,,
"PhotoScape",False,"creative",emulation,"Compatible","4.2.1",https://apps.microsoft.com/detail/9nblggh4twwg,,
"PhotoStage (Slideshow)",False,"creative",emulation,"Compatible","10.78",https://apps.microsoft.com/detail/9nmj14hd97h3,,
"Phototastic Collage",False,"creative",emulation,"Compatible","3.27.25.0",https://apps.microsoft.com/detail/9wzdncrcwftb,,
"PHP",False,"dev-tools",emulation,"Compatible","8.2.9",https://www.php.net/downloads.php,,
"Pic Collage",False,"photo",emulation,"Compatible","6.7.7.1110",https://apps.microsoft.com/detail/9nblggh34kdv,,
"PicPick ",False,"utils-tools",emulation,"Compatible","7.2.50",https://picpick.app/en/download/,,
"Picsart Photo Editor",False,"creative , photo",native,"Compatible","10.19.2.0",https://apps.microsoft.com/detail/9wzdncrfj10m,Picsart.png,
"Pinterest",False,"web-social",native,"Compatible","1.1.1",https://apps.microsoft.com/detail/9pfhdsf91b9r,,
"PIX",False,"dev-tools",native,"Compatible","2305.1",https://devblogs.microsoft.com/pix/download/,,
"PKWare SecureZip",False,"dev-tools",emulation,"Compatible","14.50.0010",http://www.pkware.com/zip/downloads/software/securezip-for-windows,,
"PlayHT",False,"utils-tools",native,"Compatible","1.0.1.0",https://apps.microsoft.com/detail/9msvx1xlwjgm,,
"PlayMemories Home",False,"creative",emulation,"Compatible","11.0.0.12211",https://support.d-imaging.sony.co.jp/www/disoft/int/download/playmemories-home/win/en/,,
"Plex Media Server",False,"entertainment",emulation,"Compatible","1.83.1.4061",https://www.plex.tv/media-server-downloads/,,
"Pod Castle",False,"entertainment",native,"Compatible","1.0.1.0",https://apps.microsoft.com/detail/9ntflpmqghst,,
"Polaris Office",False,"business",emulation,"Compatible","9.104.202.51765",https://polaris-office.fileplanet.com/download,,
"Polarr Photo Editor",False,"photo",emulation,"Compatible","5.11.7.0",https://apps.microsoft.com/detail/9nblggh6bgx8?hl=en-in&gl=IN,,
"Postgre SQL",False,"dev-tools",emulation,"Compatible","15.4",https://www.enterprisedb.com/downloads/postgres-postgresql-downloads/,,
"Postman",False,"dev-tools",emulation,"Compatible","10.16.0",https://www.postman.com/downloads/,,
"Potplayer",False,"entertainment",emulation,"Compatible","231220",https://potplayer.daum.net/,,
"Power2Go for Dell",False,"utils-tools",emulation,"Compatible","13.0.0718.0",https://cyberlink-power2go.en.softonic.com/,,
"Power Planner",False,"prod",emulation,"Compatible","2303.2.2.0",https://apps.microsoft.com/detail/9wzdncrfj25v,,
"Powershell",False,"utils-tools",native,"Compatible","7.4.1",https://apps.microsoft.com/detail/9mz1snwt0n5d,,
"PrimoPDF",False,"prod",emulation,"Compatible","14.18.1.41",https://www.gonitro.com/primopdf,,
"ProcDump",False,"dev-tools",emulation,"Compatible","v11.0",https://learn.microsoft.com/en-us/sysinternals/downloads/procdump,,
"Process Explorer",False,"utils-tools",native,"Compatible","v17.05",https://learn.microsoft.com/en-us/sysinternals/downloads/process-explorer,,
"Process Monitor",False,"utils-tools",native,"Compatible","3.94",https://learn.microsoft.com/en-us/sysinternals/downloads/procmon,,
"Project Plan 365",False,"business",emulation,"Compatible","23.41.1237.0",https://apps.microsoft.com/detail/9wzdncrdfc3m,,
"PsTools",False,"dev-tools",emulation,"Compatible","2.51",https://learn.microsoft.com/en-us/sysinternals/downloads/pstools,,
"Pulse Secure VPN",False,"vpn",native,"Compatible","9.1R14",https://forums.ivanti.com/s/article/KB44844,PulseSecureVPN.webp,
"Putty",False,"dev-tools",native,"Compatible","1.78.1.0",https://apps.microsoft.com/detail/xpfnzksklbp7rj,,
"PyCharm IDE",False,"dev-tools",native,"Compatible","2023.3.3",https://www.jetbrains.com.cn/en-us/pycharm/download/other.html,,
"Python",False,"dev-tools",emulation,"Compatible","3.11.4",https://www.python.org/ftp/python/3.11.9/python-3.11.9-arm64.exe,python.svg,
"PyTorch",False,"comms",native,"Compatible","2.3.0",https://github.com/pytorch/pytorch,,
"qBittorrent",False,"utils-tools",emulation,"Compatible","4.5.2",https://apps.microsoft.com/detail/9nfh4hjg2z9h,,
"QEMU",False,"dev-tools",emulation,"Compatible","20230810",https://qemu.weilnetz.de/w64/,,
"QlikView",False,"data-vis",native,"Compatible","nan",https://www.qlik.com/us/trial/download-qlikview,,
"QoBuz",False,"music",emulation,"Compatible","7.1.3-b010",https://apps.microsoft.com/detail/xp9csrsz9ps7x0,,
"QQ桌面版",True,"web-social",native,"Compatible","10.4",https://apps.microsoft.com/detail/xpfp03dhsn0s5k,qqBrowser.png,
"Qt",False,"oss ,  library ,  dev-tools",emulation,"Compatible","6.2",https://www.qt.io/,qt.svg,
"Quicken Deluxe",False,"prod",emulation,"Compatible","r52.33",https://www.quicken.com/product-selector/reverse-nst,,
"QuickLook",False,"prod",emulation,"Compatible","3.7.3",https://apps.microsoft.com/detail/9nv4bs3l1h4s,,
"R",False,"utils-tools",emulation,"Compatible","4.3.1",https://www.r-project.org/,,
"RaiDrive",False,"utils-tools",native,"Compatible","2023.9.16.8",https://www.raidrive.com/download,,
"Rainmeter",False,"utils-tools",emulation,"Compatible","4.5.18.3727",https://www.rainmeter.net/,,
"RAR Opener",False,"utils-tools",emulation,"Compatible","1.3.48.0",https://apps.microsoft.com/detail/9wzdncrdhktr,,
"Rar Zip Extractor Pro",False,"utils-tools",emulation,"Compatible","1.287.67.0",https://apps.microsoft.com/detail/9n5chvzqw8sd,,
"Read And Write",False,"accessibility",emulation,"Compatible","12.0.60",https://apps.microsoft.com/detail/9nblggh51w5n,,
"Real Player Plus",False,"entertainment",emulation,"Compatible","22.0.5",https://www.real.com/,,
"Real Writer & Reader",False,"accessibility",emulation,"Compatible","10.24",https://apps.microsoft.com/detail/9n91n2jqgbzv,,
"Reaper",False,"creative",emulation,"Compatible","7.07",https://www.reaper.fm/download.php,,
"Recuva",False,"utils-tools",emulation,"Compatible","1.53.2096",https://www.ccleaner.com/recuva/download,,
"Reddit",False,"web-social",native,"Compatible","1.0.1.0",https://apps.microsoft.com/detail/9ns3rbq5hv5f,,
"Reflector",False,"entertainment",emulation,"Compatible","4.1.1.163",https://www.airsquirrels.com/reflector/download,,
"Reimage Repair",False,"utils-tools",emulation,"Compatible","1.9.7.2",https://ccm.net/downloads/security-and-maintenance/diagnosis-and-monitoring/,,
"RekordBox",False,"audio ,  entertainment ,  creative",no,"Unsupported",,https://rekordbox.com,,
